ENSG00000166888	12	57122138	57132138	-
ENSG00000178860	8	71834411	71844411	-
ENSG00000180190	8	535780	545780	-
ENSG00000242616	9	111661604	111671604	+
ENSG00000066735	14	104138586	104148586	+
ENSG00000112137	6	12716553	12726553	+
ENSG00000148154	9	111896813	111906813	+
ENSG00000147650	8	104579257	104589257	-
ENSG00000197702	11	12377562	12387562	+
ENSG00000172731	10	70372649	70382649	-
ENSG00000164983	8	124362700	124372700	-
ENSG00000181927	11	55635112	55645112	+
ENSG00000181958	11	55367973	55377973	+
ENSG00000148730	10	70404144	70414144	+
ENSG00000182759	8	143420731	143430731	-
ENSG00000196411	7	100817522	100827522	-
ENSG00000100836	14	23321456	23331456	+
ENSG00000156574	10	70437950	70447950	-
ENSG00000076984	19	7903842	7913842	+
ENSG00000182334	11	7820839	7830839	-
ENSG00000136504	17	49788647	49798647	+
ENSG00000182261	11	7955425	7965425	-
ENSG00000198674	11	123985160	123995160	-
ENSG00000014164	8	143531446	143541446	-
ENSG00000236981	11	124023012	124033012	+
ENSG00000111846	6	10492222	10502222	+
ENSG00000104976	19	7920337	7930337	+
ENSG00000162222	11	62728068	62738068	+
ENSG00000178531	19	7916134	7926134	-
ENSG00000165181	9	111785007	111795007	-
ENSG00000185670	11	62744183	62754183	-
ENSG00000108001	10	129963052	129973052	-
ENSG00000159692	4	1239952	1249952	-
ENSG00000237489	10	130100829	130110829	-
ENSG00000198586	2	171221313	171231313	-
ENSG00000137275	6	3063823	3073823	+
ENSG00000168002	11	62761564	62771564	+
ENSG00000104980	19	7933666	7943666	-
ENSG00000225921	6	13615334	13625334	+
ENSG00000108010	10	130136390	130146390	+
ENSG00000027075	14	61187558	61197558	+
ENSG00000107130	9	130172403	130182403	+
ENSG00000146828	7	100826819	100836819	+
ENSG00000182187	2	208136157	208146157	-
ENSG00000140479	15	101515201	101525201	-
ENSG00000176358	17	49838016	49848016	-
ENSG00000104518	8	143553206	143563206	+
ENSG00000115596	2	218859804	218869804	+
ENSG00000010017	6	13701834	13711834	-
ENSG00000276240	14	21663817	21673817	-
ENSG00000162227	11	62771356	62781356	+
ENSG00000114354	3	100709294	100719294	+
ENSG00000168569	11	62782005	62792005	-
ENSG00000112855	5	140691429	140701429	+
ENSG00000118263	2	207157266	207167266	-
ENSG00000108813	17	49968969	49978969	+
ENSG00000185475	11	62787401	62797401	+
ENSG00000130707	9	130444960	130454960	+
ENSG00000130340	6	157700386	157710386	+
ENSG00000064195	17	49985223	49995223	-
ENSG00000165630	10	13586938	13596938	+
ENSG00000128050	4	56435740	56445740	+
ENSG00000282246	10	13610046	13620046	+
ENSG00000177300	4	183310275	183320275	-
ENSG00000204839	8	143562771	143572771	-
ENSG00000146007	5	140698679	140708679	+
ENSG00000100445	14	24432904	24442904	-
ENSG00000182329	2	202073254	202083254	+
ENSG00000087077	7	100867386	100877386	+
ENSG00000005206	19	2328614	2338614	+
ENSG00000114742	3	39052012	39062012	+
ENSG00000165553	14	77261205	77271205	-
ENSG00000258453	14	19704331	19714331	-
ENSG00000197057	4	36281615	36291615	+
ENSG00000148357	9	130265759	130275759	+
ENSG00000204970	5	140786135	140796135	+
ENSG00000137462	4	153684069	153694069	+
ENSG00000204969	5	140794851	140804851	+
ENSG00000241186	3	46574533	46584533	+
ENSG00000255408	5	140801027	140811027	+
ENSG00000196268	19	21397118	21407118	+
ENSG00000139915	14	47665604	47675604	-
ENSG00000204967	5	140806928	140816928	+
ENSG00000165626	10	13518973	13528973	-
ENSG00000162231	11	62796301	62806301	-
ENSG00000204965	5	140821603	140831603	+
ENSG00000069974	15	55309112	55319112	-
ENSG00000169488	14	19975590	19985590	+
ENSG00000225973	15	55309160	55319160	-
ENSG00000122085	2	241092331	241102331	-
ENSG00000283268	11	62822802	62832802	-
ENSG00000148120	9	94726698	94736698	+
ENSG00000135898	2	230951065	230961065	-
ENSG00000081842	5	140827957	140837957	+
ENSG00000069943	15	55318959	55328959	+
ENSG00000204963	5	140834247	140844247	+
ENSG00000204962	5	140841186	140851186	+
ENSG00000204961	5	140847771	140857771	+
ENSG00000147813	8	143568648	143578648	-
ENSG00000078269	6	157981862	157991862	+
ENSG00000117139	1	202798486	202808486	-
ENSG00000178038	3	46683703	46693703	-
ENSG00000061273	12	47823131	47833131	-
ENSG00000136883	9	114089291	114099291	-
ENSG00000250120	5	140855882	140865882	+
ENSG00000175764	9	122083605	122093605	-
ENSG00000112818	6	46793388	46803388	+
ENSG00000170777	9	6328374	6338374	+
ENSG00000249158	5	140868182	140878182	+
ENSG00000163104	4	94207610	94217610	+
ENSG00000197142	10	112374115	112384115	+
ENSG00000136870	9	101398850	101408850	+
ENSG00000137876	15	55187048	55197048	-
ENSG00000090659	19	7737563	7747563	-
ENSG00000251664	5	140875301	140885301	+
ENSG00000141577	17	81212998	81222998	-
ENSG00000181585	3	46694527	46704527	+
ENSG00000143248	1	163311790	163321790	-
ENSG00000206549	3	46802573	46812573	-
ENSG00000224877	17	81239304	81249304	+
ENSG00000283706	3	46707868	46717868	-
ENSG00000152782	10	89635417	89645417	-
ENSG00000239389	5	140882123	140892123	+
ENSG00000188086	3	46740890	46750890	-
ENSG00000169026	4	679270	689270	-
ENSG00000187446	15	41230838	41240838	+
ENSG00000160408	9	127895407	127905407	-
ENSG00000104883	19	7487448	7497448	-
ENSG00000087087	7	100875102	100885102	+
ENSG00000196950	2	195575976	195585976	+
ENSG00000171481	9	122675129	122685129	+
ENSG00000243232	5	140966469	140976469	+
ENSG00000171815	5	141051373	141061373	+
ENSG00000189357	9	81928427	81938427	+
ENSG00000198723	19	7492975	7502975	+
ENSG00000164438	5	171309247	171319247	+
ENSG00000285920	15	41284006	41294006	+
ENSG00000267952	19	7507051	7517051	+
ENSG00000198816	19	7515291	7525291	+
ENSG00000157637	17	81285546	81295546	-
ENSG00000229314	9	114323097	114333097	+
ENSG00000176125	7	100879714	100889714	-
ENSG00000104147	15	41322590	41332590	-
ENSG00000160808	3	46872171	46882171	-
ENSG00000198099	4	99147791	99157791	-
ENSG00000132704	1	157767131	157777131	-
ENSG00000111424	12	47933047	47943047	-
ENSG00000274349	9	66856425	66866425	+
ENSG00000156427	5	171419646	171429646	+
ENSG00000288639	5	171420015	171430015	+
ENSG00000186788	9	81943499	81953499	+
ENSG00000168269	5	170105896	170115896	+
ENSG00000162814	1	217631323	217641323	+
ENSG00000090674	19	7522623	7532623	+
ENSG00000114942	2	206159584	206169584	+
ENSG00000234511	5	170232446	170242446	+
ENSG00000135063	9	69324566	69334566	+
ENSG00000145936	5	170379633	170389633	-
ENSG00000165731	10	43077063	43087063	+
ENSG00000146830	7	100684249	100694249	-
ENSG00000169826	10	43138444	43148444	+
ENSG00000185504	17	81543960	81553960	-
ENSG00000186645	7	77022360	77032360	-
ENSG00000178397	7	6338980	6348980	-
ENSG00000112062	6	36027676	36037676	+
ENSG00000286075	7	6338757	6348757	-
ENSG00000134291	12	47963568	47973568	+
ENSG00000149243	11	75423202	75433202	-
ENSG00000198915	10	43257064	43267064	-
ENSG00000043462	5	170287814	170297814	-
ENSG00000163435	1	202007944	202017944	+
ENSG00000137804	15	41320793	41330793	+
ENSG00000136238	7	6374526	6384526	+
ENSG00000240505	17	16962117	16972117	-
ENSG00000166793	11	57639943	57649943	-
ENSG00000179598	17	17196332	17206332	-
ENSG00000137806	15	41399402	41409402	-
ENSG00000160801	3	46877720	46887720	+
ENSG00000116132	1	170662727	170672727	+
ENSG00000156711	6	36127808	36137808	+
ENSG00000156599	11	57667746	57677746	+
ENSG00000168743	4	105894774	105904774	+
ENSG00000137815	15	41408407	41418407	+
ENSG00000154803	17	17227187	17237187	-
ENSG00000137825	15	41493392	41503392	+
ENSG00000156603	11	57702322	57712322	-
ENSG00000125630	2	112541914	112551914	+
ENSG00000164535	7	6474189	6484189	-
ENSG00000116679	1	185307272	185317272	-
ENSG00000136240	7	6474189	6484189	-
ENSG00000168505	2	236158385	236168385	-
ENSG00000170445	5	140681536	140691536	-
ENSG00000139219	12	47994553	48004553	-
ENSG00000062524	15	41503886	41513886	-
ENSG00000160796	3	46979665	46989665	+
ENSG00000096070	6	36196743	36206743	+
ENSG00000162706	1	159171608	159181608	+
ENSG00000215045	7	6541435	6551435	-
ENSG00000160613	11	117222524	117232524	-
ENSG00000003436	2	187555759	187565759	-
ENSG00000185129	5	140107776	140117776	+
ENSG00000182700	5	140125936	140135936	+
ENSG00000189325	6	36326887	36336887	-
ENSG00000183840	2	132416804	132426804	+
ENSG00000021852	1	56956139	56966139	-
ENSG00000141030	17	17271272	17281272	-
ENSG00000120306	5	140175155	140185155	+
ENSG00000032444	19	7534003	7544003	+
ENSG00000176720	2	241551423	241561423	+
ENSG00000166349	11	36510708	36520708	+
ENSG00000175097	11	36588278	36598278	-
ENSG00000113068	5	140293112	140303112	-
ENSG00000114739	3	38453889	38463889	+
ENSG00000147996	9	65668804	65678804	+
ENSG00000103932	15	41534268	41544268	-
ENSG00000204186	2	206274662	206284662	+
ENSG00000113070	5	140336602	140346602	-
ENSG00000182566	19	7723905	7733905	-
ENSG00000205309	17	17303334	17313334	+
ENSG00000163599	2	203867770	203877770	+
ENSG00000141026	17	17476993	17486993	+
ENSG00000010030	6	36377799	36387799	-
ENSG00000079387	12	48096078	48106078	-
ENSG00000108551	17	17486394	17496394	-
ENSG00000104938	19	7763209	7773209	+
ENSG00000153037	5	112861187	112871187	+
ENSG00000175581	11	73787871	73797871	+
ENSG00000136710	2	130332698	130342698	-
ENSG00000157036	3	38496126	38506126	+
ENSG00000092445	15	41557674	41567674	+
ENSG00000259207	17	47253826	47263826	+
ENSG00000086598	12	123584532	123594532	+
ENSG00000181924	11	73866900	73876900	-
ENSG00000152092	1	177154972	177164972	-
ENSG00000188603	16	28485574	28495574	-
ENSG00000169926	15	31326834	31336834	+
ENSG00000129625	5	112912288	112922288	-
ENSG00000131469	17	42998272	43008272	+
ENSG00000118492	6	146598966	146608966	+
ENSG00000104529	8	143589540	143599540	-
ENSG00000277399	17	38333955	38343955	-
ENSG00000145700	5	75226910	75236910	-
ENSG00000115840	2	171989858	171999858	-
ENSG00000251380	5	135437347	135447347	-
ENSG00000125386	4	2536646	2546646	+
ENSG00000121864	3	179323030	179333030	+
ENSG00000176055	5	90464770	90474770	-
ENSG00000111364	12	123602076	123612076	+
ENSG00000167280	17	79074823	79084823	+
ENSG00000143476	1	212035552	212045552	+
ENSG00000268320	17	137568	147568	+
ENSG00000137200	6	37433218	37443218	+
ENSG00000113356	5	90471747	90481747	+
ENSG00000198937	6	37489892	37499892	-
ENSG00000179886	8	143597830	143607830	+
ENSG00000111361	12	123623765	123633765	-
ENSG00000176018	5	90519583	90529583	-
ENSG00000104524	8	143599772	143609772	-
ENSG00000058335	15	79080779	79090779	-
ENSG00000121486	1	185147071	185157071	-
ENSG00000164889	7	151057209	151067209	+
ENSG00000112139	6	37689305	37699305	-
ENSG00000117594	1	209686177	209696177	+
ENSG00000169918	15	31860788	31870788	-
ENSG00000141499	17	7686070	7696070	+
ENSG00000124523	6	13574226	13584226	+
ENSG00000053900	4	25377262	25387262	+
ENSG00000057252	1	179293713	179303713	+
ENSG00000167080	17	49132459	49142459	+
ENSG00000171109	3	179347708	179357708	+
ENSG00000197713	2	210002564	210012564	+
ENSG00000104522	8	143608047	143618047	-
ENSG00000123685	1	212689839	212699839	-
ENSG00000181291	17	34579486	34589486	+
ENSG00000135248	7	128709060	128719060	+
ENSG00000163145	4	15339817	15349817	+
ENSG00000183309	8	143636018	143646018	+
ENSG00000180316	6	36243202	36253202	+
ENSG00000197826	4	80335729	80345729	+
ENSG00000237541	6	32741390	32751390	+
ENSG00000162852	1	246566443	246576443	+
ENSG00000068079	17	43006739	43016739	+
ENSG00000232629	6	32753531	32763531	-
ENSG00000175575	11	73876698	73886698	+
ENSG00000011304	19	797074	807074	+
ENSG00000143842	1	204073114	204083114	+
ENSG00000241106	6	32810465	32820465	-
ENSG00000250264	6	32828821	32838821	-
ENSG00000187726	11	73951025	73961025	+
ENSG00000111358	12	123633738	123643738	+
ENSG00000114450	3	179441475	179451475	-
ENSG00000128595	7	128739291	128749291	+
ENSG00000116962	1	236055108	236065108	-
ENSG00000175564	11	73999084	74009084	-
ENSG00000179055	9	104694517	104704517	+
ENSG00000168828	9	35860400	35870400	-
ENSG00000103811	15	78939573	78949573	-
ENSG00000171133	9	111320223	111330223	-
ENSG00000147873	9	21295312	21305312	-
ENSG00000198680	9	25668443	25678443	-
ENSG00000142541	19	49487509	49497509	+
ENSG00000159388	1	203305490	203315490	+
ENSG00000171102	9	133199249	133209249	-
ENSG00000221926	17	15674310	15684310	-
ENSG00000249709	19	12541541	12551541	-
ENSG00000185344	12	123712352	123722352	+
ENSG00000204267	6	32828769	32838769	-
ENSG00000188033	19	12630097	12640097	-
ENSG00000113327	5	162000056	162010056	+
ENSG00000178307	17	21204175	21214175	-
ENSG00000173875	19	12610917	12620917	+
ENSG00000214517	11	74171266	74181266	+
ENSG00000128596	7	128790756	128800756	+
ENSG00000164953	8	93754843	93764843	+
ENSG00000204264	6	32834678	32844678	-
ENSG00000154380	1	225643141	225653141	-
ENSG00000128524	7	128862855	128872855	+
ENSG00000272899	7	128866329	128876329	+
ENSG00000164116	4	155666725	155676725	+
ENSG00000157985	2	235494042	235504042	+
ENSG00000181450	1	227563542	227573542	+
ENSG00000179455	15	23565673	23575673	+
ENSG00000136518	3	179562885	179572885	+
ENSG00000151704	11	128857372	128867372	-
ENSG00000120333	1	175013424	175023424	-
ENSG00000240065	6	32844135	32854135	+
ENSG00000140285	15	49423236	49433236	+
ENSG00000197467	10	69801879	69811879	+
ENSG00000104774	19	12656741	12666741	-
ENSG00000164430	6	73442296	73452296	-
ENSG00000175482	11	67346971	67356971	-
ENSG00000117090	1	160637294	160647294	-
ENSG00000197653	12	123762187	123772187	+
ENSG00000155090	8	102645724	102655724	-
ENSG00000136522	3	179594648	179604648	-
ENSG00000256514	11	67363583	67373583	-
ENSG00000168944	5	123413591	123423591	-
ENSG00000175505	11	67364176	67374176	-
ENSG00000162753	1	173593071	173603071	-
ENSG00000140264	15	43777086	43787086	+
ENSG00000269590	19	12659396	12669396	-
ENSG00000083896	4	68340089	68350089	-
ENSG00000122877	10	62909899	62919899	-
ENSG00000152137	12	119171554	119181554	+
ENSG00000264343	1	146219025	146229025	-
ENSG00000172936	3	38138477	38148477	+
ENSG00000215126	9	41189260	41199260	-
ENSG00000165935	12	27466809	27476809	+
ENSG00000187715	3	127915231	127925231	+
ENSG00000178772	3	194341327	194351327	-
ENSG00000172061	3	194359742	194369742	-
ENSG00000178732	3	194388353	194398353	-
ENSG00000172531	11	67411182	67421182	-
ENSG00000123154	19	12666801	12676801	+
ENSG00000128604	7	128937456	128947456	+
ENSG00000143355	1	197911901	197921901	+
ENSG00000105583	19	12659414	12669414	-
ENSG00000155506	5	154712842	154722842	+
ENSG00000128891	15	40555056	40565056	-
ENSG00000133657	3	194488363	194498363	-
ENSG00000175463	11	67403914	67413914	+
ENSG00000230626	7	129126517	129136517	+
ENSG00000246922	15	65105199	65115199	-
ENSG00000117597	1	209827971	209837971	+
ENSG00000187753	9	86249656	86259656	-
ENSG00000120088	17	45784279	45794279	+
ENSG00000119138	9	70404656	70414656	-
ENSG00000177047	9	21131831	21141831	-
ENSG00000158457	7	129144706	129154706	+
ENSG00000121644	1	244653102	244663102	+
ENSG00000172508	11	67414967	67424967	+
ENSG00000170271	5	154849251	154859251	-
ENSG00000185518	15	91099949	91109949	+
ENSG00000041802	3	194662462	194672462	-
ENSG00000079156	2	178194480	178204480	+
ENSG00000128602	7	129188632	129198632	+
ENSG00000095059	19	12671879	12681879	-
ENSG00000185112	3	194685882	194695882	+
ENSG00000108774	17	42145043	42155043	-
ENSG00000010704	6	26087280	26097280	+
ENSG00000061918	4	155758991	155768991	+
ENSG00000134107	3	4979436	4989436	+
ENSG00000080608	9	2834094	2844094	-
ENSG00000153294	6	47685863	47695863	+
ENSG00000283980	19	12687997	12697997	+
ENSG00000135253	7	128900718	128910718	-
ENSG00000174502	1	205933459	205943459	-
ENSG00000132004	19	12686630	12696630	-
ENSG00000134108	3	5122248	5132248	+
ENSG00000082516	5	154928210	154938210	-
ENSG00000123144	19	12724683	12734683	-
ENSG00000186105	5	62578818	62588818	+
ENSG00000124818	6	47781981	47791981	+
ENSG00000158715	1	205670508	205680508	-
ENSG00000198356	19	12737138	12747138	+
ENSG00000148672	10	87084842	87094842	-
ENSG00000134109	3	5187645	5197645	+
ENSG00000175634	11	67428459	67438459	+
ENSG00000040531	17	3636458	3646458	+
ENSG00000103994	15	42481140	42491140	-
ENSG00000159184	17	48718749	48728749	-
ENSG00000039987	19	12751701	12761701	+
ENSG00000213402	11	67427681	67437681	-
ENSG00000171223	19	12791485	12801485	+
ENSG00000171016	15	55578946	55588946	-
ENSG00000163625	4	84956689	84966689	-
ENSG00000106571	7	42254099	42264099	-
ENSG00000143195	1	166965539	166975539	-
ENSG00000241322	17	15609703	15619703	-
ENSG00000167815	19	12791799	12801799	-
ENSG00000250821	4	55819789	55829789	+
ENSG00000155096	8	102883863	102893863	-
ENSG00000171360	17	41430982	41440982	-
ENSG00000182575	17	49575870	49585870	+
ENSG00000115365	2	210467651	210477651	-
ENSG00000104889	19	12806583	12816583	+
ENSG00000162849	1	245154984	245164984	+
ENSG00000145864	5	161539043	161549043	-
ENSG00000166710	15	44711486	44721486	+
ENSG00000187672	3	56458466	56468466	-
ENSG00000172725	11	67433820	67443820	-
ENSG00000171564	4	154563010	154573010	+
ENSG00000107263	9	131730075	131740075	-
ENSG00000115806	2	170928463	170938463	+
ENSG00000110841	12	27523430	27533430	+
ENSG00000175514	11	67442728	67452728	-
ENSG00000166780	16	15434474	15444474	+
ENSG00000271271	4	69629641	69639641	-
ENSG00000163982	4	4216928	4226928	-
ENSG00000136247	7	6577433	6587433	+
ENSG00000105613	19	12833950	12843950	+
ENSG00000183671	2	206208046	206218046	-
ENSG00000167258	17	39461485	39471485	+
ENSG00000172663	11	67459271	67469271	-
ENSG00000067533	1	218285292	218295292	+
ENSG00000137033	9	6215785	6225785	+
ENSG00000174236	12	27696446	27706446	+
ENSG00000105612	19	12871465	12881465	-
ENSG00000061794	12	27710821	27720821	+
ENSG00000196159	4	125314917	125324917	+
ENSG00000215262	8	36784323	36794323	+
ENSG00000133055	1	203165825	203175825	-
ENSG00000105610	19	12877200	12887200	-
ENSG00000087448	12	27780047	27790047	+
ENSG00000196071	1	248095183	248105183	+
ENSG00000170419	7	54542324	54552324	+
ENSG00000095066	19	12862739	12872739	-
ENSG00000069966	15	52181391	52191391	-
ENSG00000148396	9	136473758	136483758	-
ENSG00000180376	3	56557160	56567160	+
ENSG00000087494	12	27962732	27972732	-
ENSG00000108439	17	47941505	47951505	+
ENSG00000134851	4	55395956	55405956	+
ENSG00000105926	7	24573267	24583267	+
ENSG00000162236	11	62822050	62832050	-
ENSG00000243566	7	76510524	76520524	+
ENSG00000167740	17	4143167	4153167	+
ENSG00000068078	4	1793292	1803292	+
ENSG00000074181	19	15190994	15200994	-
ENSG00000116209	1	54043503	54053503	-
ENSG00000136731	2	128091199	128101199	+
ENSG00000105131	19	15223434	15233434	-
ENSG00000135617	2	73223238	73233238	-
ENSG00000068796	5	62306161	62316161	+
ENSG00000144476	2	236567786	236577786	+
ENSG00000136267	7	14964776	14974776	-
ENSG00000166402	11	8019243	8029243	+
ENSG00000205089	5	132747425	132757425	+
ENSG00000187678	5	142316454	142326454	-
ENSG00000104064	15	50345407	50355407	-
ENSG00000196670	5	180851284	180861284	-
ENSG00000198707	12	88132098	88142098	-
ENSG00000168356	3	39042156	39052156	-
ENSG00000178187	5	178941190	178951190	+
ENSG00000143643	1	230968874	230978874	-
ENSG00000169783	15	77810899	77820899	-
ENSG00000136813	9	111474744	111484744	-
ENSG00000204246	9	104526855	104536855	-
ENSG00000177383	3	184702063	184712063	-
ENSG00000182934	11	126259143	126269143	-
ENSG00000187068	3	185143059	185153059	-
ENSG00000109654	4	153152162	153162162	+
ENSG00000132549	8	99013265	99023265	+
ENSG00000116161	1	174999162	175009162	+
ENSG00000128849	15	57375966	57385966	+
ENSG00000163161	2	127284165	127294165	-
ENSG00000183808	8	93731016	93741016	-
ENSG00000166920	15	45430578	45440578	+
ENSG00000167723	17	3547811	3557811	-
ENSG00000288637	4	153152434	153162434	+
ENSG00000196378	8	144777344	144787344	-
ENSG00000080298	9	3516003	3526003	-
ENSG00000160460	19	40466240	40476240	+
ENSG00000110074	11	126269054	126279054	+
ENSG00000140511	15	88885596	88895596	-
ENSG00000167703	17	1618885	1628885	-
ENSG00000121211	4	153344648	153354648	+
ENSG00000198648	2	168237594	168247594	-
ENSG00000067182	12	6332113	6342113	-
ENSG00000110063	11	126304059	126314059	+
ENSG00000156931	3	184812142	184822142	+
ENSG00000163633	4	86882421	86892421	-
ENSG00000133392	16	15847027	15857027	-
ENSG00000140545	15	88903380	88913380	-
ENSG00000285458	4	86926177	86936177	-
ENSG00000108342	17	40015360	40025360	+
ENSG00000143847	1	203026497	203036497	+
ENSG00000188566	9	137205684	137215684	+
ENSG00000168393	2	241676943	241686943	-
ENSG00000235453	9	32551143	32561143	+
ENSG00000171121	3	179257001	179267001	-
ENSG00000160410	19	40576852	40586852	+
ENSG00000153086	2	134838615	134848615	+
ENSG00000110799	12	6114769	6124769	-
ENSG00000198121	9	111028469	111038469	-
ENSG00000145725	5	103120148	103130148	+
ENSG00000126351	17	40058289	40068289	+
ENSG00000145332	4	87230313	87240313	-
ENSG00000172005	2	95025676	95035676	+
ENSG00000198855	12	108515276	108525276	+
ENSG00000196455	3	130736828	130746828	-
ENSG00000176046	16	28529007	28539007	-
ENSG00000115008	2	112774492	112784492	-
ENSG00000157766	15	88803435	88813435	+
ENSG00000241399	2	159788254	159798254	-
ENSG00000163347	3	190312445	190322445	-
ENSG00000113946	3	190322540	190332540	+
ENSG00000288701	9	131373635	131383635	+
ENSG00000170509	4	87312885	87322885	-
ENSG00000078795	5	137887967	137897967	+
ENSG00000197165	16	28587049	28597049	-
ENSG00000173627	1	183643315	183653315	-
ENSG00000131446	5	180805651	180815651	-
ENSG00000288656	16	28613554	28623554	-
ENSG00000161016	8	144782586	144792586	-
ENSG00000198189	4	87381187	87391187	-
ENSG00000173253	9	1049857	1059857	+
ENSG00000196502	16	28613624	28623624	-
ENSG00000151615	4	146638892	146648892	+
ENSG00000174137	4	1674260	1684260	-
ENSG00000223569	4	9234384	9244384	+
ENSG00000067704	1	220094131	220104131	+
ENSG00000153140	5	90399765	90409765	-
ENSG00000198515	4	48006680	48016680	-
ENSG00000075856	12	108551399	108561399	-
ENSG00000171530	5	77858779	77868779	-
ENSG00000144445	2	210161408	210171408	-
ENSG00000004866	7	116953237	116963237	+
ENSG00000148343	9	129036620	129046620	+
ENSG00000090006	19	40592882	40602882	+
ENSG00000147789	8	144827517	144837517	+
ENSG00000006606	7	75779895	75789895	-
ENSG00000221823	2	68246236	68256236	-
ENSG00000163291	4	78929437	78939437	-
ENSG00000170619	8	144843735	144853735	-
ENSG00000233757	2	95207534	95217534	+
ENSG00000172318	2	167868947	167878947	+
ENSG00000182132	5	170353486	170363486	+
ENSG00000136003	12	108562581	108572581	+
ENSG00000183160	12	108588319	108598319	-
ENSG00000105245	19	40680971	40690971	-
ENSG00000077157	1	202348698	202358698	+
ENSG00000074803	15	48178437	48188437	+
ENSG00000134531	12	13196722	13206722	+
ENSG00000110080	11	126355639	126365639	+
ENSG00000133030	17	17042456	17052456	+
ENSG00000164305	4	184639508	184649508	-
ENSG00000196150	8	144892167	144902167	-
ENSG00000113282	5	157849144	157859144	-
ENSG00000170631	8	144940887	144950887	-
ENSG00000128591	7	128830405	128840405	+
ENSG00000188352	9	20658308	20668308	+
ENSG00000123815	19	40715783	40725783	-
ENSG00000133800	11	10601688	10611688	-
ENSG00000111305	12	13093682	13103682	-
ENSG00000152104	1	214542448	214552448	-
ENSG00000164306	4	184649666	184659666	+
ENSG00000172733	8	31023714	31033714	-
ENSG00000155066	2	95274448	95284448	+
ENSG00000198730	11	10751245	10761245	+
ENSG00000086200	5	62403971	62413971	+
ENSG00000184898	2	151251862	151261862	-
ENSG00000166548	16	66542543	66552543	-
ENSG00000106686	9	4656673	4666673	-
ENSG00000113555	5	141959740	141969740	-
ENSG00000110900	12	30926427	30936427	+
ENSG00000151725	4	184724129	184734129	-
ENSG00000162909	1	223701592	223711592	+
ENSG00000113119	5	140639434	140649434	+
ENSG00000122180	1	203076011	203086011	-
ENSG00000166949	15	67063762	67073762	+
ENSG00000179832	8	144148015	144158015	+
ENSG00000117650	1	211665629	211675629	-
ENSG00000203724	1	197902629	197912629	+
ENSG00000063046	12	53006281	53016281	+
ENSG00000103591	15	67245194	67255194	-
ENSG00000167977	16	2682522	2692522	+
ENSG00000066468	10	121588457	121598457	-
ENSG00000158764	1	160944808	160954808	-
ENSG00000182197	8	118101825	118111825	-
ENSG00000172382	16	2710550	2720550	-
ENSG00000188783	1	203475805	203485805	+
ENSG00000110321	11	10798939	10808939	-
ENSG00000284188	1	244720961	244730961	-
ENSG00000168118	1	229271061	229281061	+
ENSG00000104643	8	11284815	11294815	+
ENSG00000173726	1	235118836	235128836	-
ENSG00000177710	8	11331011	11341011	+
ENSG00000270188	1	237935274	237945274	-
ENSG00000236287	11	10848795	10858795	-
ENSG00000152382	1	166866263	166876263	-
ENSG00000151726	4	184816817	184826817	-
ENSG00000143839	1	204180323	204190323	-
ENSG00000154319	8	11465907	11475907	-
ENSG00000187080	1	247965232	247975232	+
ENSG00000135124	12	121209860	121219860	+
ENSG00000175390	11	7970250	7980250	+
ENSG00000167978	16	2752625	2762625	+
ENSG00000285509	11	121024124	121034124	+
ENSG00000173409	1	230978980	230988980	+
ENSG00000182255	11	30007029	30017029	-
ENSG00000131808	11	30231013	30241013	+
ENSG00000196305	9	92283853	92293853	-
ENSG00000067066	2	230415941	230425941	+
ENSG00000136573	8	11486893	11496893	+
ENSG00000103363	16	2767279	2777279	-
ENSG00000149781	11	64206677	64216677	+
ENSG00000168769	4	105145874	105155874	+
ENSG00000151239	12	43796327	43806327	-
ENSG00000215148	16	2798469	2808469	+
ENSG00000136574	8	11676958	11686958	+
ENSG00000104067	15	29958914	29968914	-
ENSG00000138684	4	122611065	122621065	-
ENSG00000112983	5	138168952	138178952	-
ENSG00000205884	8	11964598	11974598	-
ENSG00000143514	1	223835953	223845953	-
ENSG00000181004	4	122732701	122742701	+
ENSG00000007038	16	2817179	2827179	+
ENSG00000205882	8	11986311	11996311	-
ENSG00000233050	8	12061746	12071746	-
ENSG00000140470	15	100332004	100342004	-
ENSG00000130816	19	10221285	10231285	-
ENSG00000215343	8	12104388	12114388	+
ENSG00000121988	2	135521217	135531217	-
ENSG00000226430	8	12124098	12134098	-
ENSG00000149743	11	64216253	64226253	-
ENSG00000139155	12	20695331	20705331	+
ENSG00000185049	4	2031902	2041902	-
ENSG00000005001	16	2848169	2858169	-
ENSG00000140471	15	100593229	100603229	-
ENSG00000143469	1	209900922	209910922	+
ENSG00000102981	16	67660945	67670945	+
ENSG00000167528	12	48341413	48351413	-
ENSG00000185818	4	2059326	2069326	+
ENSG00000186334	5	151293765	151303765	-
ENSG00000244234	5	178177370	178187370	-
ENSG00000153820	2	228171686	228181686	-
ENSG00000183475	15	100602588	100612588	+
ENSG00000153446	16	5056109	5066109	-
ENSG00000065802	2	238426741	238436741	+
ENSG00000130313	19	17511635	17521635	+
ENSG00000135829	1	182839346	182849346	+
ENSG00000119321	9	113211317	113221317	-
ENSG00000136868	9	113221543	113231543	+
ENSG00000130309	19	17555648	17565648	+
ENSG00000176386	9	113265571	113275571	-
ENSG00000275111	2	95165431	95175431	+
